Timestamp (ART),Tipo,Red,Tipo de mensaje,Perfil conectado,Palabra clave de la marca,Recibido de (nombre de la red),Enviado por (usuario de Sprout),Enlace permanente nativo,Enlace permanente,Message,Etiquetas,Etiquetas aplicadas por,Marca de tiempo de la primera etiqueta,Estado de respuesta,Respondido por,Marca de tiempo de primera respuesta,Estado completado,Completado por,Marca de tiempo completada,Estado que le gustó,Apreciado por,Marca de tiempo que le gustó,Estado oculto,Oculto por,Marca de tiempo oculta,ID de mensaje,GUID (Identificación interna),ID de publicación principal,ID de anuncio,ID de campaña publicitaria,ID de cuenta publicitaria,En respuesta a: marca de tiempo,En respuesta a: ID de mensaje,En respuesta a: Mensaje,Estado de la tarea,Persona asignada a la tarea,ID de conversación,Idioma,Sentimiento,Clasificación de spam,Respuesta recomendada,Intención del mensaje
2026-03-10 13:45:32,Incoming,Instagram,Comment,centrodeelearning,,marielaerusalimsky,,https://www.instagram.com/p/DVjDPzZklcI/,https://app.sproutsocial.com/profile/instagram/ibpr:2106607010103586/thread/5616170/igmed:17886664614341430/?comment_guid=igc:17960755836051934&comment_created_time=1773161132&gid=639479&pollinator_source=export,Terrible la comunicación.... No hablas con una persona jamás... Vueltas y más vueltas todas hechas con bots... No resuelven nadaaaaaaa.,,,,No,,,No,,,No,,,No,,,17960755836051934,igc:17960755836051934,17886664614341430,,,,2026-03-06 12:15:46,17886664614341430,"En carpintería, los detalles hacen la diferencia. ⚒️

En este webinario vas a descubrir qué hacen distinto quienes logran piezas funcionales, bien resueltas y comercializables.

Vamos a hablar de:

✔️ Materiales según uso real
✔️ Ensambles profesionales
✔️ Optimización de procesos
✔️ Rentabilidad desde el diseño

📅 10/3 | 18:00 h (Arg.)
🎤 Micaela Oporto (@tecnolab.espaciomaker). Diseñadora Industrial y Docente en nuestro Curso de Carpintería Básica. 
💻 En vivo por Zoom
🎟 Con inscripción previa

Reservá tu lugar completando el formulario fijado en comentarios 👇",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 13:46:32,Incoming,Facebook,Private Message,Centro de E-Learning UTN BA,,Agustina Andreatta,,https://business.facebook.com/latest/inbox/messenger?asset_id=114160508621686,https://app.sproutsocial.com/profile/facebook/fbpr:26192869553695897/pmThread/2035619/mpm:m_mxVuaGpPJgXkGnHx4UNDyyI9jS2_XbH5XbWNBXhNEaA0evOE1_jshBDR8s4r5PO5Bi6rH7z7gAYDRLEgS9GqNg/?msg_type=fb_pm&gid=639479&pollinator_source=export,Es para la diplomatura en integridad q arrancó el viernes pasado,,,,No,,,No,,,No,,,No,,,m_mxVuaGpPJgXkGnHx4UNDyyI9jS2_XbH5XbWNBXhNEaA0evOE1_jshBDR8s4r5PO5Bi6rH7z7gAYDRLEgS9GqNg,mpm:m_mxVuaGpPJgXkGnHx4UNDyyI9jS2_XbH5XbWNBXhNEaA0evOE1_jshBDR8s4r5PO5Bi6rH7z7gAYDRLEgS9GqNg,,,,,,,,Not tasked,,fbpr:114160508621686::fbpr:26192869553695897,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:22:34,Incoming,Instagram,Direct Message,centrodeelearning,,meligurevich,,https://ig.me/m/meligurevich,https://app.sproutsocial.com/profile/instagram/ibpr:759736636991122/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE2NTgwNjc3OTQwNDQ1MDozMjcwOTA5MDU5NzY3MDgyOTQ5NzcyODg4NjU1MjY1NzkyMAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Hola! Me anoté en un curso y no me aparece en mi campus virtual. No me responden ni el whatsapp ni en soporte. Hace una semana empezó y no tengo novedades de nada.,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE2NTgwNjc3OTQwNDQ1MDozMjcwOTA5MDU5NzY3MDgyOTQ5NzcyODg4NjU1MjY1NzkyMAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE2NTgwNjc3OTQwNDQ1MDozMjcwOTA5MDU5NzY3MDgyOTQ5NzcyODg4NjU1MjY1NzkyMAZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:759736636991122,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:25:24,Incoming,Instagram,Direct Message,centrodeelearning,,mariiana.natalia,,https://ig.me/m/mariiana.natalia,https://app.sproutsocial.com/profile/instagram/ibpr:2677086722674534/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5Mzc0NDczNDU0NzQ5MjI3ODkwMTkwNjg2NjE3NgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Quiero conocer el estado de mi admisión a una carrera,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5Mzc0NDczNDU0NzQ5MjI3ODkwMTkwNjg2NjE3NgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5Mzc0NDczNDU0NzQ5MjI3ODkwMTkwNjg2NjE3NgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2677086722674534,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:25:55,Incoming,Instagram,Direct Message,centrodeelearning,,mariiana.natalia,,https://ig.me/m/mariiana.natalia,https://app.sproutsocial.com/profile/instagram/ibpr:2677086722674534/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5NDMxMDkwMjU4ODQ1MTYzODc0NTEwMTIzODI3MgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Hola no me responden por whatsapp y estoy esperando desde febrero que me respondan la admisión,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5NDMxMDkwMjU4ODQ1MTYzODc0NTEwMTIzODI3MgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI1OTk1MTU4OTkyNzQ4MTg0MDozMjcwOTA5NDMxMDkwMjU4ODQ1MTYzODc0NTEwMTIzODI3MgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:2677086722674534,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:28:41,Incoming,Instagram,Direct Message,centrodeelearning,,carmela.asempro,,https://ig.me/m/carmela.asempro,https://app.sproutsocial.com/profile/instagram/ibpr:4533761843523509/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTQ4NDA1OTQ1NjU1MDozMjcwOTA5NzM2Mzc1MTI3NjYzNjkxNjA4MDU2NTAyNjgxNgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,"Buenas tardes, soy alumna de la carrera de Negociacion de Bienes, tengo que iniciar el segundo cuatrimestre, me anote en la materias durante el plazo que indicaron y figuran en el sitio, dentro de ""mi formación"" sin embargo no estan disponibles en mi campus. Ya llame al los telefono, mande whatsapp y aun no tengo respuesta. Agradezco lo resuelvan lo antes posible para poder iniciar mi cursada.

Gracias!

Carmela",,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTQ4NDA1OTQ1NjU1MDozMjcwOTA5NzM2Mzc1MTI3NjYzNjkxNjA4MDU2NTAyNjgxNgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjI1NTQ4NDA1OTQ1NjU1MDozMjcwOTA5NzM2Mzc1MTI3NjYzNjkxNjA4MDU2NTAyNjgxNgZDZD,,,,,,,,Not tasked,,ibpr:17841441087190521::ibpr:4533761843523509,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:29:29,Incoming,Instagram,Comment,centrodeelearning,,mariiana.natalia,,https://www.instagram.com/p/DVjDPzZklcI/,https://app.sproutsocial.com/profile/instagram/ibpr:2677086722674534/thread/5616170/igmed:17886664614341430/?comment_guid=igc:17905707660204045&comment_created_time=1773163769&gid=639479&pollinator_source=export,Hola estoy esperando desde febrero que me aprueben la inscripción para abonar la matrícula y nadie me responde ni por whatsapp ni por acá necesito un número de contacto real,,,,No,,,No,,,No,,,No,,,17905707660204045,igc:17905707660204045,17886664614341430,,,,2026-03-06 12:15:46,17886664614341430,"En carpintería, los detalles hacen la diferencia. ⚒️

En este webinario vas a descubrir qué hacen distinto quienes logran piezas funcionales, bien resueltas y comercializables.

Vamos a hablar de:

✔️ Materiales según uso real
✔️ Ensambles profesionales
✔️ Optimización de procesos
✔️ Rentabilidad desde el diseño

📅 10/3 | 18:00 h (Arg.)
🎤 Micaela Oporto (@tecnolab.espaciomaker). Diseñadora Industrial y Docente en nuestro Curso de Carpintería Básica. 
💻 En vivo por Zoom
🎟 Con inscripción previa

Reservá tu lugar completando el formulario fijado en comentarios 👇",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:30:45,Incoming,Instagram,Comment,centrodeelearning,,mariiana.natalia,,https://www.instagram.com/p/DVjDPzZklcI/,https://app.sproutsocial.com/profile/instagram/ibpr:2677086722674534/thread/5616170/igmed:17886664614341430/?comment_guid=igc:18072148409204127&reply_guid=igc:18002567795892940&comment_created_time=1773163845&gid=639479&pollinator_source=export,Hola te lo solucionaron ? Yo envié la admisión en febrero y no me respondieron nunca,,,,No,,,No,,,No,,,No,,,18002567795892940,igc:18002567795892940,17886664614341430,,,,2026-03-06 12:15:46,17886664614341430,"En carpintería, los detalles hacen la diferencia. ⚒️

En este webinario vas a descubrir qué hacen distinto quienes logran piezas funcionales, bien resueltas y comercializables.

Vamos a hablar de:

✔️ Materiales según uso real
✔️ Ensambles profesionales
✔️ Optimización de procesos
✔️ Rentabilidad desde el diseño

📅 10/3 | 18:00 h (Arg.)
🎤 Micaela Oporto (@tecnolab.espaciomaker). Diseñadora Industrial y Docente en nuestro Curso de Carpintería Básica. 
💻 En vivo por Zoom
🎟 Con inscripción previa

Reservá tu lugar completando el formulario fijado en comentarios 👇",Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:41:00,Incoming,Twitter,Follower Alert,elearningUTN,,LulaBernini,,https://twitter.com/LulaBernini,https://app.sproutsocial.com/profile/twitter/twpr:191997972/reply/2035485/f:123268820:191997972:1773164460/?gid=639479&pollinator_source=export,,,,,No,,,No,,,No,,,No,,,123268820:191997972:1773164460,f:123268820:191997972:1773164460,,,,,,,,Not tasked,,,un,unclassified,,unclassified,unclassified
2026-03-10 14:44:00,Incoming,LinkedIn,Company Mention Post,Centro de e-Learning UTN FRBA,,griselda-martínez96,,https://www.linkedin.com/feed/update/urn:li:share:7437191544354271232,https://app.sproutsocial.com/profile/linkedin/lipr:0y2L9iaHcB/thread/4941568/licmp:urn:li:share:7437191544354271232/?gid=639479&pollinator_source=export,"Ayer comenzó una nueva etapa en mi camino profesional: empecé a cursar la Licenciatura en Administración de Empresas en Universidad Tecnológica Nacional Centro de e-Learning UTN FRBA. 📚

Iniciar un nuevo proceso de formación implica asumir desafíos, sostener la disciplina y comprometerse con objetivos a largo plazo. También es una oportunidad para incorporar nuevas herramientas, ampliar la mirada y seguir creciendo tanto en lo profesional como en lo personal.

Con entusiasmo por todo lo que viene en esta nueva etapa de formación y desarrollo. ✨💪🏼📖


#FormaciónContinua #DesarrolloProfesional #Administración ",,,,No,,,No,,,No,,,No,,,urn:li:share:7437191544354271232,licmp:urn:li:share:7437191544354271232,,,,,,,,Not tasked,,,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:55:59,Incoming,Instagram,Direct Message,centrodeelearning,,marcelogabrielmesquida,,https://ig.me/m/marcelogabrielmesquida,https://app.sproutsocial.com/profile/instagram/ibpr:1546741903080552/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzU4MzY2MjEzMDQyOTMyMDQ3ODM0MzU2MTIxNgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Genial,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzU4MzY2MjEzMDQyOTMyMDQ3ODM0MzU2MTIxNgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzU4MzY2MjEzMDQyOTMyMDQ3ODM0MzU2MTIxNgZDZD,,,,,,,,Not tasked,,ibpr:1546741903080552::ibpr:17841441087190521,en,unclassified,,unclassified,unclassified
2026-03-10 14:56:03,Incoming,Instagram,Direct Message,centrodeelearning,,marcelogabrielmesquida,,https://ig.me/m/marcelogabrielmesquida,https://app.sproutsocial.com/profile/instagram/ibpr:1546741903080552/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzY2MTMzMzM0NTM5MDAzOTMzNjU0MzU4NDI1NgZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Muchas gracias,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzY2MTMzMzM0NTM5MDAzOTMzNjU0MzU4NDI1NgZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzY2MTMzMzM0NTM5MDAzOTMzNjU0MzU4NDI1NgZDZD,,,,,,,,Not tasked,,ibpr:1546741903080552::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
2026-03-10 14:56:20,Incoming,Instagram,Direct Message,centrodeelearning,,marcelogabrielmesquida,,https://ig.me/m/marcelogabrielmesquida,https://app.sproutsocial.com/profile/instagram/ibpr:1546741903080552/pmThread/5616170/igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzk2NjMxNzczNzAzOTAyNDgyMjU3NDY0NTI0OAZDZD/?prof_type=ibpr&msg_type=ig_dm&msg_type=ig_story_mention&social_message=True&gid=639479&pollinator_source=export,Es que vengo intentando inscribirme y no me deja,,,,No,,,No,,,No,,,No,,,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzk2NjMxNzczNzAzOTAyNDgyMjU3NDY0NTI0OAZDZD,igdm:aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDQxMDg3MTkwNTIxOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDE3NzAwODA1MTYyMjUyMTozMjcwOTEyNzk2NjMxNzczNzAzOTAyNDgyMjU3NDY0NTI0OAZDZD,,,,,,,,Not tasked,,ibpr:1546741903080552::ibpr:17841441087190521,es,unclassified,unclassified,unclassified,unclassified
